dataset,NumberOfInstances,LogNumberOfInstances,NumberOfClasses,ClassProbabilityMin,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilitySTD,Kurtosisses,Skewnesses,ClassEntropy,LandmarkLDA,LandmarkNaiveBayes,LandmarkDecisionTree,LandmarkDecisionNodeLearner,LandmarkRandomNodeLearner,Landmark1NN
103,3155.0,8.056743774975313,4.0,0.0012678288431061807,0.6082408874801902,0.25,0.24943499184191445,0.19958909713332185,0.016567484705928802,0.7910804725488833,0.6082496782174571,0.6082496782174571,0.5146800128251326,0.6079301893995657,0.6079301893995657,0.5140461288065514
104,4078.0,8.3133619511344,2.0,0.0007356547327121137,0.9992643452672879,0.5,0.4992643452672879,0.20833762367984976,-0.5672378357590823,0.00604294880691667,0.9992665036674816,0.9992665036674816,0.9982861085658441,0.9992665036674816,0.9992665036674816,0.9982861085658441
105,5655.0,8.640295388550221,4.0,0.005658709106984969,0.5365163572060124,0.25,0.2304123170269099,1906.9782778556048,39.814671538998994,0.8619770140606852,0.5359852451742697,0.17589707390940426,0.5354539579088458,0.5363392274751548,0.5363392274751548,0.4273769434552996
106,1315.0,7.181591944611865,34.0,0.0007604562737642585,0.19923954372623573,0.029411764705882363,0.04125007650754109,-0.3604597845727051,0.7311682429769687,2.799621885360664,0.2063757805762386,0.2090727029029476,0.12971290792892048,0.20001462255437627,0.20001462255437627,0.12106246362955013
107,1226.0,7.111512116496158,2.0,0.4200652528548124,0.5799347471451876,0.5,0.0799347471451876,-1.4578342403031728,0.3551496885597929,0.6803130533379771,0.5914374035332104,0.6249176673416655,0.7087928269552394,0.7284712996521822,0.7284712996521822,0.7063470310800409
108,691.0,6.53813982376767,7.0,0.005788712011577425,0.492040520984081,0.14285714285714285,0.18116203781688536,1.4921091396438917,1.3324695397518067,1.2250585243790706,0.4941124513833221,0.4854901218544957,0.3694378173073253,0.4839672587616054,0.4839672587616054,0.37231733489415664
109,730.0,6.593044534142437,4.0,0.012328767123287673,0.5698630136986301,0.25,0.2419553873293264,0.9177421125348342,0.6932462300417129,0.8171212973941773,0.569918575627528,0.5591073134682049,0.5166895704309363,0.5671603379377834,0.5671603379377834,0.5112080603659804
110,6716.0,8.812248018197431,3.0,0.0001488981536628946,0.6177784395473496,0.3333333333333333,0.2544906078706516,0.12373950757228867,0.6382042162952396,0.6664590145223851,0.6362371233592313,0.6351950124879819,0.5680547995801725,0.6286447235758577,0.6286447235758577,0.5589723086067899
111,530.0,6.272877006546168,7.0,0.0037735849056603774,0.5867924528301887,0.14285714285714285,0.1960286020502135,0.2280816148649323,0.3125096636794893,1.1326397414179958,0.6903504004574653,0.6922969748431878,0.5564013246057143,0.5814806366468314,0.5814806366468314,0.5545145321528842
112,1255.0,7.134890851565884,2.0,0.4669322709163346,0.5330677290836653,0.5,0.033067729083665336,0.24371503170205025,0.7943251124159639,0.6909586341014108,0.7737050691244238,0.773737122375832,0.7083965181771632,0.7696923707117256,0.7696923707117256,0.7107773681515617
113,214.0,5.365976015021852,6.0,0.04205607476635514,0.35514018691588783,0.16666666666666666,0.12687774038740293,2.5722547760755696,1.7419926169748492,1.5086584002236942,0.3387025534851621,0.35831168831168825,0.26144990275425056,0.3282696530522617,0.3282696530522617,0.2103980801806889
114,2769.0,7.926241523170963,11.0,0.0007222824124232575,0.2878295413506681,0.09090909090909093,0.09952653885654793,3.050790402634944,1.8005997215140055,1.781663027362283,0.3199733321652436,0.2881460557714386,0.22519731358229764,0.3203699109949615,0.3203699109949615,0.2258923845515663
115,3698.0,8.215547411947071,3.0,0.02055164954029205,0.9410492157923199,0.33333333333333337,0.429781788450852,6.03448461950593,-2.1279544599930555,0.2621877772051584,0.9345628943650112,0.9348338970750384,0.9067197991496196,0.9410530667410558,0.9410530667410558,0.9021237317785868
116,4746.0,8.465057436995709,10.0,0.06194690265486725,0.17551622418879054,0.1,0.039178797256546265,1.8255890940297408,1.0554023644230164,2.2313921097353293,0.17424842551420802,0.17296878786082542,0.10363990226805726,0.1755199613425551,0.1755199613425551,0.10362758799731683
117,3002.0,8.007034012193406,5.0,0.0029980013324450365,0.4900066622251832,0.2,0.2151529082999925,51.72614175695592,-7.205822551839184,0.9506050299172716,0.4890041585532917,0.4900008362941555,0.4883508258145693,0.4900175664845242,0.4900175664845242,0.4637826317171531
118,2917.0,7.978310969867723,4.0,0.007541995200548509,0.9406924922865958,0.25,0.3988896843251217,-0.3185743870277329,-0.8480596658243127,0.28052173646385914,0.9245779716771096,0.976337927587312,0.9646997758429704,0.9574832731283894,0.9574832731283894,0.965388221940244
119,1560.0,7.352441100243581,2.0,0.22179487179487176,0.7782051282051282,0.5,0.2782051282051282,-0.15783232012650394,-0.0003791438482721424,0.5291703017077001,0.778214295122041,0.778214295122041,0.6126638059563886,0.7775691338317186,0.7775691338317186,0.6133130502125776
120,5778.0,8.661812881026183,2.0,0.3023537556247837,0.6976462443752164,0.5,0.1976462443752164,3.381707262308895,-2.033935581879692,0.6128454629006195,0.697646637694524,0.697646637694524,0.697646637694524,0.697646637694524,0.697646637694524,0.5560494259828331
121,501.0,6.2166061010848646,12.0,0.001996007984031936,0.3413173652694611,0.08333333333333333,0.09061570319678196,-0.04703467630412962,0.5199159449621383,1.9923807233320427,0.4036529860316529,0.4085878554465788,0.21286777173124674,0.4017958591985831,0.4017958591985831,0.2148666147467138
122,682.0,6.525029657843463,2.0,0.19648093841642228,0.8035190615835777,0.5,0.3035190615835777,1.2401855771942083,-1.100677149910532,0.4954850970796284,1.0,1.0,1.0,1.0,1.0,1.0
123,4470.0,8.405143687607614,27.0,0.00022371364653243848,0.10738255033557048,0.037037037037037035,0.03442145344241182,2.465511267469468,0.2854570444798073,2.8375972748183846,0.11836104643967915,0.1082921010507038,0.11565801301877993,0.1128056017066745,0.1128056017066745,0.08432361740326072
124,461.0,6.133398042996649,2.0,0.4642082429501085,0.5357917570498916,0.5,0.035791757049891536,-0.7292093812632969,0.1492792294730137,0.6905828881988467,0.6424709631000103,0.6381210813033199,0.5881950868537362,0.5987891869668003,0.5987891869668003,0.5860211738102579
125,1763.0,7.47477218239787,22.0,0.0011344299489506526,0.09188882586500284,0.045454545454545456,0.02922836025677878,4.9014231286942085,1.9442990180860311,2.8324660671650768,0.12652768426284186,0.11144338283623552,0.12262639046517745,0.13745226673429375,0.13745226673429375,0.09138789182821808
126,4728.0,8.461257559085935,29.0,0.00042301184433164127,0.09052453468697123,0.03448275862068965,0.031449458086924516,-0.2746107030067351,-0.4284681521097393,2.9184776459947632,0.08709910071874791,0.08366209450742125,0.06337649687550237,0.08992106877051984,0.08992106877051984,0.06273579557855417
127,7043.0,8.85978949474541,24.0,0.015476359505892375,0.09725969047280987,0.041666666666666664,0.018962566182418133,0.0416065928119802,0.126644925692619,3.081797151463652,0.09457283406849074,0.1012430611392592,0.046999154687612524,0.09785660031586116,0.09785660031586116,0.04627874468658367
128,1731.0,7.456454555176209,2.0,0.4540727902946274,0.5459272097053726,0.5,0.04592720970537262,46.079861119782144,4.841270270667298,0.6889226110219959,0.7070979599593941,0.6898065569312399,0.6586216939923639,0.7278777350805711,0.7278777350805711,0.6603658800388756
129,7172.0,8.877939834725023,7.0,0.005158951477969883,0.4917735638594534,0.14285714285714288,0.1820285793420703,1.6713024002877566,0.5529406615503523,1.2142221758514924,0.5062783518107641,0.5059999939863329,0.40297163906062217,0.5053057524874174,0.5053057524874174,0.40728333741845946
130,1998.0,7.599901959208497,5.0,0.0065065065065065065,0.5825825825825826,0.2,0.21033282090821406,0.9543420564281556,0.3256253657602229,1.0280784364197988,0.5826032790783765,0.5816131800684755,0.4373733424493728,0.5826032790783765,0.5826032790783765,0.4313504282251521
131,1570.0,7.358830898342353,11.0,0.0012738853503184713,0.3006369426751592,0.0909090909090909,0.09127073186150826,0.19489488816224432,0.2306364019416257,1.9073991822950207,0.30074038701487804,0.3001231030642608,0.2058375088189079,0.298251592487867,0.298251592487867,0.20068512448950407
132,4349.0,8.37770121259764,16.0,0.00022993791676247409,0.4056104851690044,0.0625,0.1087097379797006,44.36618578817141,-6.500681500807634,1.6637460294979591,0.39854220611824254,0.3607300452787385,0.5212590876664019,0.4056544237425713,0.4056544237425713,0.3607720431132752
133,1159.0,7.055312843339753,2.0,0.13459879206212252,0.8654012079378774,0.5,0.3654012079378775,0.7180768132881945,-0.3002079613060452,0.3950362450164134,0.8878433219287791,0.8895749561116876,0.8386884762746831,0.8775278386447802,0.8775278386447802,0.8404201104575918
134,510.0,6.23441072571837,7.0,0.005882352941176471,0.3686274509803922,0.14285714285714288,0.1256757581630144,4.502007275913652,0.7005002785710142,1.5328297757690124,0.3845072900955254,0.37780794369029663,0.2803155270655271,0.3828613205966147,0.3828613205966147,0.2803155270655271
135,4267.0,8.358666283188,2.0,0.25544879306304197,0.7445512069369581,0.5,0.2445512069369581,1.9376604244436504,1.250107828844321,0.5682424626893992,0.90156732746204,0.9053231960066408,0.8767314268122395,0.9257094479444976,0.9257094479444976,0.8748534925399392
136,1045.0,6.951772164398911,3.0,0.24976076555023924,0.4784688995215311,0.3333333333333333,0.10301894555736724,0.14840570630241645,0.4064298501809617,1.0532529690303931,0.4709427050936485,0.4622886861566107,0.4526729559748428,0.4621972838482272,0.4621972838482272,0.4039261524638883
137,6747.0,8.816853240627426,2.0,0.4342670816659256,0.5657329183340744,0.5,0.06573291833407441,0.2319374038583244,-0.1968794590027424,0.684480481146011,0.5657327178810861,0.5657327178810861,0.5018531706780965,0.5657327178810861,0.5657327178810861,0.4979986811737554
138,2013.0,7.607381425639791,2.0,0.20466964729259807,0.7953303527074019,0.5,0.2953303527074019,-0.0449715899763663,-0.1740975803028436,0.5068081795196995,0.7953341860176754,0.7953341860176754,0.6537518111049396,0.7953341860176754,0.7953341860176754,0.6512715891837695
139,1639.0,7.40184157874383,2.0,0.31421598535692497,0.685784014643075,0.5,0.18578401464307506,-1.6163726148600877,-0.04430187763411622,0.6224325097555983,0.6857903590748121,0.6900774012759647,0.7388186443214124,0.8200155074612654,0.8200155074612654,0.7430796367082465
140,2204.0,7.698029170272805,23.0,0.0009074410163339383,0.1855716878402904,0.043478260869565216,0.0476694182893555,-0.08142373263032265,-0.18384125712030927,2.5820908039165813,0.18577722536514546,0.17933569709941485,0.1884303869801309,0.18746812627650314,0.18746812627650314,0.11035081344094384
141,1222.0,7.108244139731541,2.0,0.3944353518821604,0.6055646481178396,0.5,0.1055646481178396,0.4433610738845313,-0.32854816893539,0.6706907839548886,0.7275356524057043,0.7226376116220179,0.7300013328002134,0.7308143409302945,0.7308143409302945,0.6432160469145675
142,2696.0,7.899524472032198,4.0,0.01112759643916914,0.7622403560830859,0.25,0.2991487814083458,6.469028944057921,2.113037242925308,0.7454176247216966,0.7626002541314135,0.7629692578214506,0.7611365903002276,0.7622408375260953,0.7622408375260953,0.6721837367072555
143,3165.0,8.059908334578276,2.0,0.228436018957346,0.7715639810426541,0.5,0.271563981042654,0.3103443055638726,0.614733646267875,0.5373796488510999,0.7750400192172608,0.7750400192172608,0.7159753086326738,0.7715659882611969,0.7715659882611969,0.7124992748321943
144,512.0,6.238324625039509,2.0,0.24609375,0.75390625,0.5,0.25390625,1.6502018560606375,-0.4859794028207399,0.5580028576775724,0.7539999999999999,0.7539999999999999,0.6516923076923077,0.7539999999999999,0.7539999999999999,0.6516923076923077
145,6428.0,8.768418726857403,14.0,0.00015556938394523958,0.1395457373988799,0.07142857142857144,0.04977535654509045,-0.216903620540728,0.5037208811206193,2.350048641966147,0.1351908603131536,0.1353467524003052,0.12898626042667444,0.13861361494593133,0.13861361494593133,0.10503086354012706
146,3368.0,8.122074375362217,12.0,0.0002969121140142518,0.23188836104513064,0.08333333333333334,0.07926314669098762,4.775763017444652,-2.09768127432998,1.9977561281917384,0.23220082584113394,0.2292364159035977,0.1567748382341273,0.2410607130074397,0.2410607130074397,0.1573578732539573
147,648.0,6.4738906963522735,2.0,0.24228395061728394,0.7577160493827161,0.5,0.25771604938271603,40.06957847097093,4.236048633366279,0.5536983226072223,0.8365056818181819,0.8365056818181819,0.8255718240093239,0.8610999417249416,0.8610999417249416,0.8240566724941726
148,1517.0,7.324489979348532,2.0,0.3447593935398813,0.6552406064601186,0.5,0.15524060646011867,1.0138397201136202,-1.1409424275208349,0.6441419970660079,0.6704380212640417,0.6605952291454515,0.5654306686076314,0.6730870278865583,0.6730870278865583,0.5700405164970601
149,4911.0,8.499232866039245,4.0,0.030543677458766037,0.5620036652412951,0.25,0.2156195366236628,-1.3878691966030872,-0.381728630246488,0.9819280590320176,0.5620038746212309,0.5620038746212309,0.425776994022486,0.5618002086334508,0.5618002086334508,0.4263900617621248
150,738.0,6.6039438246004725,246.0,0.0013550135501355016,0.032520325203252036,0.0040650406504065045,0.0044321967106771285,-0.010591129091527929,0.4437432324070591,5.098609924152655,0.06001882333374772,0.045800904230678965,0.011292270531400968,0.043961003161898285,0.043961003161898285,0.011292270531400968
151,6144.0,8.723231274827508,4.0,0.00016276041666666666,0.6985677083333334,0.25,0.2728495983774277,0.8016390352095324,-0.331227992138284,0.7715356608252961,0.7561745158060983,0.7564994568099046,0.7185943188663492,0.7516319735515751,0.7516319735515751,0.7218474218499633
152,766.0,6.641182169740591,3.0,0.0052219321148825075,0.7532637075718016,0.33333333333333337,0.3122121792542404,-0.08520975549236498,0.5335937126889433,0.5840202991672974,0.7546742029899924,0.7845509578141158,0.6971923865608075,0.8041560194191775,0.8041560194191775,0.6984744378428588
153,6629.0,8.79920924224139,2.0,0.08915371850957912,0.9108462814904208,0.5,0.4108462814904209,158.44431734062147,-5.7984265505120245,0.30057545191436685,0.9108464726563568,0.9087350859329926,0.8402540937080195,0.9106956430937624,0.9106956430937624,0.8316540738832625
154,619.0,6.428105272684598,9.0,0.004846526655896607,0.4232633279483037,0.1111111111111111,0.13058175581040654,0.7014156659216804,-0.4223478252197275,1.574818569266934,0.4243630041064501,0.4226680888522128,0.27665088454211423,0.4243630041064501,0.4243630041064501,0.27495596928787697
155,4742.0,8.464214266625351,6.0,0.030577815267819487,0.4135385913116829,0.16666666666666669,0.13162730961387936,-0.25813177189294656,0.5291729555772708,1.4916981075104132,0.4135430772573315,0.4135430772573315,0.4097637819558021,0.4135430772573315,0.4135430772573315,0.2689259718506144
156,963.0,6.870053411798126,8.0,0.0020768431983385254,0.3322949117341641,0.125,0.12687554924950475,1.7630990088277976,-0.3735302663110564,1.518196477342886,0.4010368542702288,0.4052691599584616,0.39302502488163504,0.3790531346697833,0.3790531346697833,0.32147406666283423
157,6476.0,8.775858314797526,16.0,0.0007720815318097591,0.24289684990735025,0.0625,0.08180296741120681,7.430800129119103,-2.7511337840554755,1.9726303127836884,0.2429107862930152,0.2401236108840319,0.15937818624276784,0.2422809333873001,0.2422809333873001,0.16291480511633874
158,7426.0,8.912742634737025,14.0,0.0017506059789927286,0.17129006194451926,0.07142857142857142,0.055020491205363765,5.557453847394775,-1.613563688832202,2.322401800007165,0.6526142713063184,0.6565201953740681,0.5797854896780602,0.27417717594777496,0.27417717594777496,0.5839618488369037
159,4858.0,8.488382109562117,25.0,0.0004116920543433512,0.11280362289007825,0.04,0.03800253155731398,0.8168951525557935,0.33643056091882884,2.757243110982869,0.1091045194696292,0.1110632840253366,0.07096879438943525,0.11282407073654672,0.11282407073654672,0.07077560886160403
160,1588.0,7.370230641807081,2.0,0.4596977329974811,0.5403022670025189,0.5,0.04030226700251889,-0.5589003288106262,-0.3898741736108326,0.6898951082525152,0.5988456333094498,0.6026271793647002,0.5384006050473689,0.5390414775893639,0.5390414775893639,0.538396624472574
161,704.0,6.556778356158043,2.0,0.1875,0.8125,0.5,0.3125,-0.15289135982596358,0.2774787171879525,0.4825775651770121,0.8125396825396825,0.8167063492063491,0.6918650793650793,0.8153174603174602,0.8153174603174602,0.6932936507936508
162,1456.0,7.2834482287566304,2.0,0.3701923076923077,0.6298076923076923,0.5,0.12980769230769232,-0.9070816342918104,-0.2912191622211108,0.6590579507489887,0.906598304728914,0.9072879599013278,0.8647179578019208,0.902479202750223,0.902479202750223,0.8647132341363564
163,1382.0,7.231287004327616,2.0,0.4327062228654125,0.5672937771345875,0.5,0.06729377713458755,0.5164088196436669,0.20876163262301525,0.6840627331140136,0.5738106816990076,0.5730701760394286,0.4913716630630754,0.5585662349206639,0.5585662349206639,0.4870288979860226
164,517.0,6.248042874508427,12.0,0.0019342359767891683,0.35589941972920697,0.08333333333333334,0.12000438742351255,192.2581994148153,12.809691943321187,1.6788966979767277,0.3593145064501527,0.09229035339620187,0.3162903919975936,0.3798948984675394,0.3798948984675394,0.2785572060020308
